Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
DateTime; Air Pressure; Air Temperature; Relative Humidity; Wind Direction; Wind Speed; Rain; Hail; Samples/hour
2024-02-10T18:00:00Z; 1015.7667; 27.8417; 42.1000; 141.8187; 1.0667; 0.0000; 0.0000; 12
2024-02-10T19:00:00Z; 1015.0417; 28.3500; 35.7083; 175.7349; 1.0500; 0.0000; 0.0000; 12
2024-02-10T20:00:00Z; 1014.4250; 27.6667; 37.1083; 136.4578; 1.4167; 0.0000; 0.0000; 12
2024-02-10T21:00:00Z; 1014.2167; 27.0583; 40.5500; 103.0585; 0.7083; 0.0000; 0.0000; 12
2024-02-10T22:00:00Z; 1014.1166; 26.0833; 46.4417; 234.6484; 0.6417; 0.0000; 0.0000; 12
2024-02-10T23:00:00Z; 1014.2167; 24.0833; 52.5917; 318.7404; 0.5333; 0.0000; 0.0000; 12
2024-02-11T00:00:00Z; 1014.7333; 22.7167; 57.1833; 325.5026; 1.2917; 0.0000; 0.0000; 12
2024-02-11T01:00:00Z; 1015.3666; 22.4833; 55.6917; 330.8892; 1.6750; 0.0000; 0.0000; 12
2024-02-11T02:00:00Z; 1015.7083; 21.8083; 58.4583; 321.8040; 1.7500; 0.0000; 0.0000; 12
2024-02-11T03:00:00Z; 1015.7083; 21.7417; 59.6167; 327.3549; 1.7333; 0.0000; 0.0000; 12
2024-02-11T04:00:00Z; 1015.5500; 21.4667; 62.6500; 338.7270; 1.4917; 0.0000; 0.0000; 12
2024-02-11T05:00:00Z; 1015.4416; 20.8500; 65.3833; 344.2398; 1.0000; 0.0000; 0.0000; 12
2024-02-11T06:00:00Z; 1015.1667; 20.2250; 68.0417; 323.6175; 1.1417; 0.0000; 0.0000; 12
2024-02-11T07:00:00Z; 1014.7833; 19.9417; 70.5750; 336.3013; 1.2250; 0.0000; 0.0000; 12
2024-02-11T08:00:00Z; 1014.4167; 19.9083; 71.8333; 326.9701; 1.9917; 0.0000; 0.0000; 12
2024-02-11T09:00:00Z; 1014.6000; 19.6750; 72.0167; 336.7063; 1.6250; 0.0000; 0.0000; 12
2024-02-11T10:00:00Z; 1015.2833; 19.5917; 72.2250; 335.2062; 1.5500; 0.0000; 0.0000; 12
2024-02-11T11:00:00Z; 1015.9583; 19.5250; 72.9583; 332.9975; 1.5917; 0.0000; 0.0000; 12
2024-02-11T12:00:00Z; 1016.2500; 20.4250; 69.6667; 330.0384; 1.9083; 0.0000; 0.0000; 12
2024-02-11T13:00:00Z; 1016.6750; 23.6000; 60.3750; 320.6981; 1.4750; 0.0000; 0.0000; 12
2024-02-11T14:00:00Z; 1017.0167; 26.6667; 48.6167; 308.8805; 0.7583; 0.0000; 0.0000; 12
2024-02-11T15:00:00Z; 1016.7833; 27.0667; 47.2000; 120.0761; 1.7667; 0.0000; 0.0000; 12
2024-02-11T16:00:00Z; 1016.1667; 27.0750; 47.4500; 127.1456; 1.6083; 0.0000; 0.0000; 12
2024-02-11T17:00:00Z; 1015.3166; 27.2417; 46.8583; 120.0919; 1.8917; 0.0000; 0.0000; 12
2024-02-11T18:00:00Z; 1014.6583; 27.6583; 43.0000; 102.5254; 1.6583; 0.0000; 0.0000; 12
2024-02-11T19:00:00Z; 1013.9916; 27.9250; 40.3083; 178.1270; 1.2083; 0.0000; 0.0000; 12
2024-02-11T20:00:00Z; 1013.5666; 27.6667; 43.0667; 186.7528; 1.0667; 0.0000; 0.0000; 12
2024-02-11T21:00:00Z; 1013.6083; 27.4583; 46.4250; 129.1846; 1.0000; 0.0000; 0.0000; 12
2024-02-11T22:00:00Z; 1013.7750; 26.5167; 50.6417; 119.3893; 0.7750; 0.0000; 0.0000; 12
2024-02-11T23:00:00Z; 1014.1334; 25.3500; 57.8167; 330.9058; 0.4667; 0.0000; 0.0000; 12
2024-02-12T00:00:00Z; 1014.6334; 24.1083; 62.2250; 322.1178; 0.7750; 0.0000; 0.0000; 12
2024-02-12T01:00:00Z; 1015.0084; 23.1917; 65.1333; 343.9303; 1.1333; 0.0000; 0.0000; 12
2024-02-12T02:00:00Z; 1015.2000; 22.4250; 67.3750; 318.7668; 1.5167; 0.0000; 0.0000; 12
2024-02-12T03:00:00Z; 1015.2083; 22.1750; 69.3083; 328.2227; 1.3917; 0.0000; 0.0000; 12
2024-02-12T04:00:00Z; 1014.8166; 21.5833; 69.3917; 336.8326; 1.7083; 0.0000; 0.0000; 12
2024-02-12T05:00:00Z; 1014.2083; 21.2500; 68.9917; 320.2212; 1.5917; 0.0000; 0.0000; 12
2024-02-12T06:00:00Z; 1013.7000; 21.1583; 68.9583; 322.5753; 1.3917; 0.0000; 0.0000; 12
2024-02-12T07:00:00Z; 1013.3666; 20.9000; 70.9250; 319.2312; 1.5000; 0.0000; 0.0000; 12
2024-02-12T08:00:00Z; 1013.3333; 20.6667; 71.8667; 325.7494; 1.4750; 0.0000; 0.0000; 12
2024-02-12T09:00:00Z; 1013.3166; 20.9167; 72.9500; 320.7271; 1.6917; 0.0000; 0.0000; 12
2024-02-12T10:00:00Z; 1013.5833; 20.3667; 73.2250; 343.3046; 1.4833; 0.0000; 0.0000; 12
2024-02-12T11:00:00Z; 1014.3333; 20.1667; 73.4583; 342.9434; 1.9083; 0.0000; 0.0000; 12
2024-02-12T12:00:00Z; 1014.8583; 21.1500; 68.6833; 341.1635; 1.4833; 0.0000; 0.0000; 12
2024-02-12T13:00:00Z; 1014.9416; 24.0667; 59.9000; 327.3203; 1.2333; 0.0000; 0.0000; 12
2024-02-12T14:00:00Z; 1015.2083; 27.3000; 48.5833; 191.0314; 1.2750; 0.0000; 0.0000; 12
2024-02-12T15:00:00Z; 1015.1000; 27.6500; 50.0417; 130.9191; 1.3000; 0.0000; 0.0000; 12
2024-02-12T16:00:00Z; 1014.5084; 27.9583; 53.1917; 165.7926; 0.9417; 0.0000; 0.0000; 12
2024-02-12T17:00:00Z; 1013.6834; 28.7417; 52.3583; 125.3058; 0.9417; 0.0000; 0.0000; 12
2024-02-12T18:00:00Z; 1013.0417; 28.6333; 55.3583; 125.7089; 1.4500; 0.0000; 0.0000; 12
2024-02-12T19:00:00Z; 1012.3333; 28.4000; 58.3083; 121.8366; 1.7250; 0.0000; 0.0000; 12
2024-02-12T20:00:00Z; 1012.0750; 28.0333; 60.7417; 124.6265; 1.4833; 0.0000; 0.0000; 12
2024-02-12T21:00:00Z; 1012.2250; 27.5583; 61.4250; 128.1081; 1.1000; 0.0000; 0.0000; 12
2024-02-12T22:00:00Z; 1012.5917; 27.1333; 64.4500; 102.3578; 0.6000; 0.0000; 0.0000; 12
2024-02-12T23:00:00Z; 1013.0917; 26.7583; 68.6833; 122.2437; 0.5833; 0.0000; 0.0000; 12
2024-02-13T00:00:00Z; 1013.8166; 26.4750; 66.1250; 118.0605; 1.0750; 0.0000; 0.0000; 12
2024-02-13T01:00:00Z; 1014.0917; 26.0833; 65.7167; 124.5985; 1.4250; 0.0000; 0.0000; 12
2024-02-13T02:00:00Z; 1014.2667; 26.0167; 66.5583; 122.9541; 1.4500; 0.0000; 0.0000; 12
2024-02-13T03:00:00Z; 1014.3417; 25.9083; 68.5250; 130.0392; 1.3917; 0.0000; 0.0000; 12
2024-02-13T04:00:00Z; 1014.0666; 25.4750; 70.0333; 87.1337; 1.0417; 0.1000; 0.0000; 12
2024-02-13T05:00:00Z; 1013.6916; 23.6583; 73.4167; 326.0451; 0.8667; 0.0000; 0.0000; 12
2024-02-13T06:00:00Z; 1013.3333; 23.1833; 75.3083; 327.2868; 0.9167; 0.0000; 0.0000; 12
2024-02-13T07:00:00Z; 1013.2333; 23.2750; 75.1667; 332.9417; 0.8417; 0.0000; 0.0000; 12
2024-02-13T08:00:00Z; 1013.3500; 23.2083; 74.5667; 321.9889; 1.0917; 0.0000; 0.0000; 12
2024-02-13T09:00:00Z; 1013.7667; 23.0917; 75.3750; 331.3201; 0.7000; 0.0000; 0.0000; 12
2024-02-13T10:00:00Z; 1014.2083; 22.7333; 75.6333; 312.9019; 1.1833; 0.0000; 0.0000; 12
2024-02-13T11:00:00Z; 1014.7416; 22.4250; 76.9000; 326.3413; 0.8917; 0.0000; 0.0000; 12
2024-02-13T12:00:00Z; 1015.3333; 23.9417; 71.0250; 318.0790; 1.0917; 0.0000; 0.0000; 12
2024-02-13T13:00:00Z; 1015.8834; 26.2500; 63.5833; 301.4361; 1.0833; 0.0000; 0.0000; 12
2024-02-13T14:00:00Z; 1016.2333; 28.0500; 57.6250; 200.7403; 0.8667; 0.0000; 0.0000; 12
2024-02-13T15:00:00Z; 1015.9334; 28.4417; 55.2083; 193.3398; 1.5667; 0.0000; 0.0000; 12
2024-02-13T16:00:00Z; 1015.2917; 28.5000; 56.0833; 152.4060; 1.0500; 0.0000; 0.0000; 12
2024-02-13T17:00:00Z; 1014.6250; 28.7417; 55.7667; 151.5223; 1.7167; 0.0000; 0.0000; 12
2024-02-13T18:00:00Z; 1013.8834; 28.2750; 58.8583; 128.4259; 1.8000; 0.0000; 0.0000; 12
2024-02-13T19:00:00Z; 1013.3084; 28.2083; 61.7917; 126.1931; 1.4000; 0.0000; 0.0000; 12
2024-02-13T20:00:00Z; 1013.0833; 27.8917; 63.9250; 134.1463; 1.2167; 0.0000; 0.0000; 12
2024-02-13T21:00:00Z; 1013.3084; 27.3333; 65.4500; 117.8180; 1.3167; 0.0000; 0.0000; 12
2024-02-13T22:00:00Z; 1013.5584; 26.7583; 66.9167; 114.8253; 0.7583; 0.3000; 0.0000; 12
2024-02-13T23:00:00Z; 1013.9500; 26.4000; 67.2833; 109.2735; 1.0583; 0.0000; 0.0000; 12
2024-02-14T00:00:00Z; 1014.6834; 26.0333; 69.8917; 37.4001; 0.7500; 1.0000; 0.0000; 12
2024-02-14T01:00:00Z; 1015.3583; 25.8750; 73.3417; 322.1766; 0.6250; 0.1000; 0.0000; 12
2024-02-14T02:00:00Z; 1015.7400; 25.1500; 75.9800; 321.7631; 0.6700; 0.0000; 0.0000; 10
2024-02-14T03:00:00Z; 1015.9000; 24.8500; 76.2250; 319.7136; 0.7500; 0.0000; 0.0000; 12
2024-02-14T04:00:00Z; 1015.6250; 24.1583; 77.4917; 334.4609; 1.3083; 0.1000; 0.0000; 12
2024-02-14T05:00:00Z; 1015.0833; 23.7000; 77.4167; 323.2288; 1.0250; 0.0000; 0.0000; 12
2024-02-14T06:00:00Z; 1014.5000; 23.2417; 77.7667; 331.6412; 1.3833; 0.0000; 0.0000; 12
2024-02-14T07:00:00Z; 1014.0917; 22.7083; 77.7750; 321.6117; 1.0917; 0.0000; 0.0000; 12
2024-02-14T08:00:00Z; 1014.1667; 22.2250; 78.7750; 315.2635; 1.2000; 0.0000; 0.0000; 12
2024-02-14T09:00:00Z; 1014.3333; 21.7250; 79.4833; 320.8510; 1.4500; 0.0000; 0.0000; 12
2024-02-14T10:00:00Z; 1015.0666; 21.5917; 79.7583; 317.1963; 1.2083; 0.0000; 0.0000; 12
2024-02-14T11:00:00Z; 1015.8084; 21.3417; 79.5583; 316.2468; 1.5500; 0.0000; 0.0000; 12
2024-02-14T12:00:00Z; 1016.5666; 22.4750; 75.1417; 328.6098; 1.5083; 0.0000; 0.0000; 12
2024-02-14T13:00:00Z; 1017.0250; 24.6083; 69.3000; 308.1960; 1.2750; 0.0000; 0.0000; 12
2024-02-14T14:00:00Z; 1017.1750; 27.2833; 59.2583; 122.3679; 1.1167; 0.0000; 0.0000; 12
2024-02-14T15:00:00Z; 1017.0500; 27.5417; 61.1833; 118.9289; 1.7167; 0.0000; 0.0000; 12
2024-02-14T16:00:00Z; 1016.4667; 27.6250; 61.9417; 120.3899; 1.5917; 0.0000; 0.0000; 12
2024-02-14T17:00:00Z; 1015.5000; 27.9250; 61.2083; 108.7970; 1.6417; 0.0000; 0.0000; 12
2024-02-14T18:00:00Z; 1014.4667; 27.9167; 60.6250; 116.1071; 1.5167; 0.0000; 0.0000; 12
2024-02-14T19:00:00Z; 1013.7167; 27.7167; 59.5583; 107.4418; 1.5167; 0.0000; 0.0000; 12
2024-02-14T20:00:00Z; 1013.6166; 27.5417; 58.7250; 115.7520; 1.3917; 0.0000; 0.0000; 12
2024-02-14T21:00:00Z; 1014.0167; 27.2083; 60.0250; 101.7110; 1.1833; 0.0000; 0.0000; 12
2024-02-14T22:00:00Z; 1014.3333; 26.9583; 61.7750; 150.0074; 0.5333; 0.0000; 0.0000; 12
2024-02-14T23:00:00Z; 1014.4833; 26.2333; 64.8250; 289.7629; 0.4417; 0.0000; 0.0000; 12
2024-02-15T00:00:00Z; 1014.9750; 25.0000; 68.9000; 323.6231; 0.9917; 0.0000; 0.0000; 12
2024-02-15T01:00:00Z; 1015.4334; 24.1833; 69.0333; 316.7819; 1.1833; 0.0000; 0.0000; 12
2024-02-15T02:00:00Z; 1015.5084; 24.1583; 67.0083; 312.2989; 1.5000; 0.0000; 0.0000; 12
2024-02-15T03:00:00Z; 1015.4500; 23.4417; 68.3167; 325.4480; 1.4083; 0.0000; 0.0000; 12
2024-02-15T04:00:00Z; 1015.0500; 22.9167; 69.1750; 319.5718; 1.2250; 0.0000; 0.0000; 12
2024-02-15T05:00:00Z; 1014.2584; 22.7000; 72.6833; 332.5073; 0.7833; 0.0000; 0.0000; 12
2024-02-15T06:00:00Z; 1013.5500; 22.0667; 75.6500; 330.1239; 1.0083; 0.0000; 0.0000; 12
2024-02-15T07:00:00Z; 1012.8333; 21.8750; 76.5250; 316.4459; 1.2500; 0.0000; 0.0000; 12
2024-02-15T08:00:00Z; 1012.6417; 22.0000; 75.9750; 341.6211; 1.7500; 0.0000; 0.0000; 12
2024-02-15T09:00:00Z; 1013.3750; 22.3250; 74.7333; 323.7466; 2.0167; 0.0000; 0.0000; 12
2024-02-15T10:00:00Z; 1014.1250; 22.3000; 74.5667; 342.4136; 1.5333; 0.0000; 0.0000; 12
2024-02-15T11:00:00Z; 1014.9750; 22.1833; 74.6000; 333.6711; 1.6917; 0.0000; 0.0000; 12
2024-02-15T12:00:00Z; 1015.6834; 23.4333; 68.4667; 1.5745; 1.3500; 0.0000; 0.0000; 12
2024-02-15T13:00:00Z; 1016.5000; 26.0833; 57.8833; 29.5292; 0.7833; 0.0000; 0.0000; 12
2024-02-15T14:00:00Z; 1017.2333; 27.6917; 56.2083; 121.6318; 1.1333; 0.0000; 0.0000; 12
2024-02-15T15:00:00Z; 1016.8917; 28.8917; 54.6000; 113.6616; 1.4833; 0.0000; 0.0000; 12
2024-02-15T16:00:00Z; 1016.1334; 29.1833; 55.4583; 136.1733; 1.5667; 0.0000; 0.0000; 12
2024-02-15T17:00:00Z; 1015.1750; 29.0000; 57.1500; 117.2347; 1.3000; 0.0000; 0.0000; 12
2024-02-15T18:00:00Z; 1014.3084; 28.2083; 59.2833; 118.4740; 1.6917; 0.0000; 0.0000; 12
2024-02-15T19:00:00Z; 1013.8250; 27.9667; 57.9083; 123.0383; 1.6000; 0.0000; 0.0000; 12
2024-02-15T20:00:00Z; 1013.7416; 27.7167; 60.5917; 122.0781; 1.5333; 0.0000; 0.0000; 12
2024-02-15T21:00:00Z; 1013.8417; 27.2417; 60.2417; 143.4049; 0.9833; 0.0000; 0.0000; 12
2024-02-15T22:00:00Z; 1013.9334; 26.8583; 61.5333; 130.6610; 1.1583; 0.0000; 0.0000; 12
2024-02-15T23:00:00Z; 1014.4583; 26.3667; 62.4667; 129.7011; 0.7167; 0.0000; 0.0000; 12
2024-02-16T00:00:00Z; 1015.0333; 25.9250; 65.5583; 314.6601; 0.8917; 0.0000; 0.0000; 12
2024-02-16T01:00:00Z; 1015.6583; 24.8167; 70.1083; 315.2815; 1.2750; 0.0000; 0.0000; 12
2024-02-16T02:00:00Z; 1015.7584; 24.7750; 69.1583; 316.8859; 0.9500; 0.0000; 0.0000; 12
2024-02-16T03:00:00Z; 1015.9083; 24.0500; 71.2833; 325.4368; 1.1000; 0.0000; 0.0000; 12
2024-02-16T04:00:00Z; 1015.5917; 23.4750; 73.4583; 333.2654; 1.1500; 0.0000; 0.0000; 12
2024-02-16T05:00:00Z; 1014.7667; 23.0917; 74.2917; 338.1067; 1.2750; 0.0000; 0.0000; 12
2024-02-16T06:00:00Z; 1013.8084; 22.9000; 75.5333; 329.0705; 1.2083; 0.0000; 0.0000; 12
2024-02-16T07:00:00Z; 1012.9500; 22.3167; 77.2250; 313.8508; 1.4583; 0.0000; 0.0000; 12
2024-02-16T08:00:00Z; 1012.7833; 22.2167; 76.1917; 318.5360; 1.8917; 0.0000; 0.0000; 12
2024-02-16T09:00:00Z; 1012.9583; 21.9917; 76.7750; 321.9448; 1.9750; 0.0000; 0.0000; 12
2024-02-16T10:00:00Z; 1013.4583; 22.0083; 76.3750; 349.7630; 0.8833; 0.0000; 0.0000; 12
2024-02-16T11:00:00Z; 1014.0333; 21.4917; 77.7917; 338.7610; 1.3000; 0.0000; 0.0000; 12
2024-02-16T12:00:00Z; 1014.3750; 22.4750; 74.3083; 311.9302; 0.9750; 0.0000; 0.0000; 12
2024-02-16T13:00:00Z; 1014.8250; 25.1667; 64.8167; 322.1691; 0.9917; 0.0000; 0.0000; 12
2024-02-16T14:00:00Z; 1015.2667; 27.0417; 59.3583; 133.8724; 1.1833; 0.0000; 0.0000; 12
2024-02-16T15:00:00Z; 1015.2667; 27.6167; 61.6750; 126.0615; 1.8000; 0.0000; 0.0000; 12
2024-02-16T16:00:00Z; 1014.5833; 27.8000; 62.5750; 118.6114; 1.5917; 0.0000; 0.0000; 12
2024-02-16T17:00:00Z; 1013.8166; 27.7750; 63.3083; 116.3755; 2.2667; 0.0000; 0.0000; 12
2024-02-16T18:00:00Z; 1013.0167; 28.0833; 54.2583; 112.0099; 1.7083; 0.0000; 0.0000; 12
2024-02-16T19:00:00Z; 1012.5333; 27.8750; 56.8833; 130.6186; 1.4500; 0.0000; 0.0000; 12
2024-02-16T20:00:00Z; 1012.1166; 28.2583; 54.2833; 121.3072; 0.9667; 0.0000; 0.0000; 12
2024-02-16T21:00:00Z; 1012.2416; 27.8917; 53.6417; 122.6168; 0.7750; 0.0000; 0.0000; 12
2024-02-16T22:00:00Z; 1012.7083; 26.8667; 58.9000; 100.1477; 0.8417; 0.0000; 0.0000; 12
2024-02-16T23:00:00Z; 1013.2584; 26.3750; 62.3500; 78.0916; 0.5500; 0.0000; 0.0000; 12
2024-02-17T00:00:00Z; 1013.5500; 25.3667; 65.3000; 320.5481; 0.8500; 0.0000; 0.0000; 12
2024-02-17T01:00:00Z; 1014.0833; 24.7833; 66.1750; 332.5502; 1.1333; 0.0000; 0.0000; 12
2024-02-17T02:00:00Z; 1014.2333; 24.8083; 66.4667; 323.4996; 1.1417; 0.0000; 0.0000; 12
2024-02-17T03:00:00Z; 1014.1417; 24.3333; 69.1167; 320.3863; 1.1417; 0.0000; 0.0000; 12
2024-02-17T04:00:00Z; 1013.7584; 23.4750; 73.0500; 326.3286; 1.5667; 0.0000; 0.0000; 12
2024-02-17T05:00:00Z; 1013.3333; 23.1833; 74.1000; 314.6254; 1.2000; 0.0000; 0.0000; 12
2024-02-17T06:00:00Z; 1012.6250; 22.9000; 74.4083; 326.3010; 1.3417; 0.0000; 0.0000; 12
2024-02-17T07:00:00Z; 1012.0666; 22.5250; 75.3583; 326.2619; 1.1250; 0.0000; 0.0000; 12
2024-02-17T08:00:00Z; 1011.8417; 22.2167; 75.4667; 333.1793; 1.3667; 0.0000; 0.0000; 12
2024-02-17T09:00:00Z; 1012.1334; 21.7917; 75.7917; 328.4454; 1.2333; 0.0000; 0.0000; 12
2024-02-17T10:00:00Z; 1012.6334; 21.4750; 77.0333; 319.1869; 1.0583; 0.0000; 0.0000; 12
2024-02-17T11:00:00Z; 1013.2584; 21.2833; 77.0667; 325.9945; 0.9583; 0.0000; 0.0000; 12
2024-02-17T12:00:00Z; 1013.8917; 22.2500; 72.5917; 325.7549; 1.5083; 0.0000; 0.0000; 12
2024-02-17T13:00:00Z; 1014.3666; 24.8500; 64.2083; 327.1909; 1.5500; 0.0000; 0.0000; 12
2024-02-17T14:00:00Z; 1014.6000; 27.3917; 54.5583; 306.7398; 1.2167; 0.0000; 0.0000; 12
2024-02-17T15:00:00Z; 1015.0084; 28.2917; 51.8750; 127.9378; 1.3917; 0.0000; 0.0000; 12
2024-02-17T16:00:00Z; 1014.6083; 27.9500; 56.5833; 166.1245; 1.5583; 0.0000; 0.0000; 12
2024-02-17T17:00:00Z; 1013.5084; 28.6000; 54.6083; 135.2379; 1.2250; 0.0000; 0.0000; 12
2024-02-17T18:00:00Z; 1012.3417; 28.8167; 55.2667; 190.0970; 1.5417; 0.0000; 0.0000; 12
2024-02-17T19:00:00Z; 1011.5417; 28.6917; 55.7333; 190.2554; 1.3750; 0.0000; 0.0000; 12
2024-02-17T20:00:00Z; 1011.2167; 28.3083; 57.9667; 145.0954; 1.3250; 0.0000; 0.0000; 12
2024-02-17T21:00:00Z; 1011.2333; 27.6750; 61.9667; 138.1486; 1.0833; 0.0000; 0.0000; 12
2024-02-17T22:00:00Z; 1011.5084; 27.2333; 65.1333; 158.3878; 1.2000; 0.0000; 0.0000; 12
2024-02-17T23:00:00Z; 1011.8250; 26.7167; 67.9750; 132.5611; 1.2083; 0.0000; 0.0000; 12
2024-02-18T00:00:00Z; 1012.4250; 26.5500; 69.9750; 135.4435; 1.2833; 0.0000; 0.0000; 12
2024-02-18T01:00:00Z; 1012.8834; 26.3667; 64.5750; 100.8129; 1.8500; 0.0000; 0.0000; 12
2024-02-18T02:00:00Z; 1013.0333; 26.1833; 65.1417; 120.9630; 1.0833; 0.0000; 0.0000; 12
2024-02-18T03:00:00Z; 1013.0000; 25.9750; 65.5583; 124.3248; 0.7750; 0.0000; 0.0000; 12
2024-02-18T04:00:00Z; 1012.5917; 25.8583; 66.1167; 141.9344; 1.2917; 0.0000; 0.0000; 12
2024-02-18T05:00:00Z; 1012.0833; 25.5583; 66.1917; 136.4382; 1.1750; 0.0000; 0.0000; 12
2024-02-18T06:00:00Z; 1011.6834; 25.3583; 65.6917; 128.5550; 0.8667; 0.0000; 0.0000; 12
2024-02-18T07:00:00Z; 1011.1667; 25.6333; 60.0333; 138.8496; 1.2417; 0.0000; 0.0000; 12
2024-02-18T08:00:00Z; 1011.0917; 25.7667; 58.9500; 134.5922; 1.3417; 0.0000; 0.0000; 12
2024-02-18T09:00:00Z; 1011.3666; 25.5500; 58.6250; 122.5002; 1.4083; 0.0000; 0.0000; 12
2024-02-18T10:00:00Z; 1011.6916; 25.3667; 59.0333; 91.4072; 0.9417; 0.0000; 0.0000; 12
2024-02-18T11:00:00Z; 1012.2333; 23.0083; 67.7417; 343.4131; 0.8750; 0.0000; 0.0000; 12
2024-02-18T12:00:00Z; 1013.1250; 23.9083; 65.6417; 329.9533; 0.8333; 0.0000; 0.0000; 12
2024-02-18T13:00:00Z; 1013.7750; 27.2417; 56.3167; 84.7724; 0.9917; 0.0000; 0.0000; 12
2024-02-18T14:00:00Z; 1014.6083; 28.0500; 56.1667; 137.3397; 1.0833; 0.0000; 0.0000; 12
2024-02-18T15:00:00Z; 1014.8834; 28.4917; 56.6583; 118.2845; 1.3083; 0.0000; 0.0000; 12
2024-02-18T16:00:00Z; 1014.2083; 28.7250; 56.7583; 130.5524; 1.9333; 0.0000; 0.0000; 12
2024-02-18T17:00:00Z; 1013.1500; 28.6667; 57.3500; 122.3820; 1.9250; 0.0000; 0.0000; 12
2024-02-18T18:00:00Z; 1012.3166; 28.8333; 58.1917; 128.0856; 1.2417; 0.0000; 0.0000; 12
2024-02-18T19:00:00Z; 1011.6250; 28.8083; 58.9333; 118.8876; 1.4750; 0.0000; 0.0000; 12
2024-02-18T20:00:00Z; 1011.4000; 28.2500; 62.2667; 109.4212; 1.2833; 0.0000; 0.0000; 12
2024-02-18T21:00:00Z; 1011.5084; 27.6167; 65.1000; 115.4570; 1.5833; 0.0000; 0.0000; 12
2024-02-18T22:00:00Z; 1011.9500; 27.0167; 66.5417; 120.9499; 1.2917; 0.0000; 0.0000; 12
2024-02-18T23:00:00Z; 1012.6000; 26.7000; 66.8000; 115.0429; 1.1667; 0.0000; 0.0000; 12
2024-02-19T00:00:00Z; 1013.4167; 26.5583; 63.1083; 116.9868; 1.5417; 0.0000; 0.0000; 12
2024-02-19T01:00:00Z; 1014.1166; 26.2500; 64.5750; 114.2005; 1.5583; 0.0000; 0.0000; 12
2024-02-19T02:00:00Z; 1014.5917; 26.1000; 64.3500; 132.6807; 1.1750; 0.0000; 0.0000; 12
2024-02-19T03:00:00Z; 1014.5833; 25.9917; 63.2417; 141.8176; 0.9917; 0.0000; 0.0000; 12
2024-02-19T04:00:00Z; 1014.5750; 25.7417; 63.8583; 185.2919; 0.4667; 0.0000; 0.0000; 12
2024-02-19T05:00:00Z; 1014.3500; 24.5083; 68.7333; 339.3745; 0.6500; 0.0000; 0.0000; 12
2024-02-19T06:00:00Z; 1013.9334; 22.8583; 72.8667; 334.5328; 0.9333; 0.0000; 0.0000; 12
2024-02-19T07:00:00Z; 1013.5250; 22.1667; 73.2583; 339.2382; 1.0750; 0.0000; 0.0000; 12
2024-02-19T08:00:00Z; 1013.5666; 21.6917; 74.0083; 327.7692; 1.0250; 0.0000; 0.0000; 12
2024-02-19T09:00:00Z; 1013.8750; 21.4250; 73.8083; 333.6304; 1.1417; 0.0000; 0.0000; 12
2024-02-19T10:00:00Z; 1014.5000; 21.1583; 72.7167; 332.1004; 1.3500; 0.0000; 0.0000; 12
2024-02-19T11:00:00Z; 1015.2667; 21.1500; 71.3250; 336.0448; 1.3000; 0.0000; 0.0000; 12
2024-02-19T12:00:00Z; 1016.1667; 22.1500; 67.3250; 323.4976; 1.4917; 0.0000; 0.0000; 12
2024-02-19T13:00:00Z; 1016.9083; 24.7750; 61.9417; 327.2762; 1.0417; 0.0000; 0.0000; 12
2024-02-19T14:00:00Z; 1017.4416; 27.8250; 52.8417; 165.7830; 1.0167; 0.0000; 0.0000; 12
2024-02-19T15:00:00Z; 1017.3583; 28.5750; 47.9833; 199.1169; 1.1083; 0.0000; 0.0000; 12
2024-02-19T16:00:00Z; 1016.5084; 29.1333; 45.7083; 146.9573; 1.1833; 0.0000; 0.0000; 12
2024-02-19T17:00:00Z; 1015.6750; 28.8250; 47.2083; 133.0409; 1.7500; 0.0000; 0.0000; 12
2024-02-19T18:00:00Z; 1015.0584; 28.7833; 47.9667; 115.4849; 1.6750; 0.0000; 0.0000; 12
2024-02-19T19:00:00Z; 1014.6750; 28.9417; 52.2167; 119.2476; 1.2417; 0.0000; 0.0000; 12
2024-02-19T20:00:00Z; 1014.4250; 28.1917; 56.6167; 125.5885; 1.5000; 0.0000; 0.0000; 12
2024-02-19T21:00:00Z; 1014.8500; 27.7833; 59.7417; 125.4464; 1.0250; 0.0000; 0.0000; 12
2024-02-19T22:00:00Z; 1015.2167; 27.1250; 63.5750; 121.8357; 1.0500; 0.0000; 0.0000; 12
2024-02-19T23:00:00Z; 1015.6583; 26.6500; 65.5583; 225.9078; 0.5167; 0.0000; 0.0000; 12
2024-02-20T00:00:00Z; 1016.1334; 25.7333; 68.7833; 317.6114; 0.6250; 0.0000; 0.0000; 12
2024-02-20T01:00:00Z; 1016.6500; 24.9000; 71.4667; 318.1688; 1.0667; 0.0000; 0.0000; 12
2024-02-20T02:00:00Z; 1016.9916; 24.6500; 71.0583; 309.0956; 1.0000; 0.0000; 0.0000; 12
2024-02-20T03:00:00Z; 1017.0833; 24.2167; 72.0417; 335.6718; 0.9333; 0.0000; 0.0000; 12
2024-02-20T04:00:00Z; 1016.7833; 24.0583; 72.7083; 316.8647; 0.9917; 0.0000; 0.0000; 12
2024-02-20T05:00:00Z; 1016.4083; 23.4083; 75.3417; 330.7776; 1.2750; 0.0000; 0.0000; 12
